subject_id,ankle,arm-length,bicep,calf,chest,forearm,height,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist
r07mJnfLAzgEyz5m_Y10pk_bmMwES4T4UiAqeD8petY,24.22293472,46.85396576,31.09364128,37.72028351,108.29142,27.37608528,164.8817902,102.4729385,73.30453491,36.83266449,63.44093323,51.02811813,102.2444382,17.46620369
r0LT9iFmm69nvU2IOfa2IqEOmYvLbJ_kwZF2xw4CcxM,23.75950432,48.39009476,34.21883774,35.77152252,98.62347412,28.11959457,170.3122253,93.20966339,76.38770294,36.69547653,64.98170471,54.84195709,81.39953613,16.5864563
r1QbDZDoHtvpjsh3VrHS3khZg6_tDrsNZaR8OsoT_So,24.63698959,53.90052414,27.35833359,36.87054443,96.70815277,25.7264843,187.0069122,102.5223618,88.11473083,38.05983734,69.84862518,53.58453369,90.0125351,16.29647636
r51xiWOSHi5mURV_03yspWiI8q1wvlXqwlVn88NNcb0,23.59721375,49.0582695,29.4606781,36.55270767,94.45040894,24.89320374,170.7059631,104.7307434,80.46193695,34.15132904,61.59558487,55.05096054,83.50091553,15.47600746
r53IS9V3EcytvMNW2hk3t_CiKvIdj6AphqbbiMy7rSc,23.19703674,48.44684601,28.90519333,33.24074554,98.16672516,24.39608192,166.2068634,98.02967834,76.62480164,34.76998901,63.38939667,47.6129303,94.44363403,15.35377789
r67a1MX5mFytfJ6cLSrl30wQyc19CYcYWr5wuoz8GV4,27.85093498,50.50825119,42.6636734,43.97774887,129.1327667,32.47476578,172.9806976,114.0653,77.5771637,37.99462509,66.75025177,66.42576599,120.635788,20.35656548
r6LX8wM1sDhOh00gUNbyvkIxaMi_IjeFBIPyT4nH2eU,23.15984726,47.86135101,29.91595459,35.20899963,99.07556152,26.22085762,164.858429,100.6309738,74.21160889,36.43764114,62.37245178,51.67636871,87.40501404,16.07424355
rBm27O5ZrP9rBC42jUthUitX75oq8ro6WrJdzyjKx_g,25.70756912,53.79582977,27.91433144,36.3393364,98.33466339,26.69340706,180.519928,99.84396362,82.18662262,35.35391617,70.59803772,52.73033142,82.13710785,17.38166618
rFUJ4sAg0xJpMiKyCvjFG1t15y-fUlnBwpCJyti9lHU,21.41926384,44.98527145,27.81952667,35.86168289,93.12284088,23.75154686,163.9234924,101.1836624,74.65184784,30.38288689,60.72241592,55.22319794,79.45839691,15.49864674
rK2atJFxHpSGXjwbvuYsSDsE9FuZYBY1-pTFM4NfxIE,24.94632149,53.42181015,31.07821465,40.16684723,98.62847137,29.5236187,181.1477051,98.53704834,82.52257538,38.16264725,69.66738892,54.05065536,83.8218689,17.75490761
rLy5q5GzDMlUYUv7CAo2X89t0qncU_-j15zxHuxCHoQ,24.83845329,48.17896271,27.43376732,36.43156815,98.75115967,26.089674,167.8878479,101.8421555,76.98028564,35.60404205,62.03826141,52.95885468,82.81612396,16.82925034
rOQGLF0OBGELMkPJY-JjgIMCcUO2PYAMdhMRVi_kpBw,25.81378174,52.11439896,32.05594254,37.8926506,110.4384308,27.61301613,179.991333,106.9817734,82.08385468,37.57246017,67.4023056,54.27070618,98.85732269,17.22091103
rQEW2xANPRFnYpwxbKMqPRbLJhObWL6LuXKOnJQmaWw,22.92101288,49.37975311,27.23582649,34.82521439,93.88598633,23.21649933,175.4709015,104.6318741,83.26817322,31.76191139,63.33431244,54.27518463,88.22958374,15.59076691
rUaxG5kxy4etiiPjgxnSoJG7w6cotHpyuuo-nHkSccE,25.68484879,55.80638504,28.83302498,39.04057312,104.8185654,26.83906364,190.1669922,104.8876419,88.0307312,38.54589462,71.86009979,54.50093079,97.51077271,17.58452988
rUc4yxBryYIYNvtwQfEXmFbgPyKVjeyD2wBIvez1ybA,24.94258881,53.78846359,31.45759201,38.45503998,113.3597717,28.79320908,181.0105133,108.4395828,81.08255768,39.40872574,71.16342926,54.21153259,111.6816483,19.3554287
rUi9LOZOzNvEIft3iJ1Upf8rNtLDXnwD18IAqudZ2aU,24.23915291,50.0138588,33.28713608,38.53744888,112.2233505,28.79967117,172.1816559,99.52768707,80.19068909,38.46513367,64.09217072,51.885849,98.48191071,17.04319382
r_M-e-dMjS9OIngF7UjeJnmTDwuFUh-8Qdfz1B-W7X8,26.40445709,51.76602936,32.13326645,37.21541214,97.31525421,28.68837547,180.6794128,97.22218323,78.22535706,37.65518951,72.29181671,51.04799652,83.35886383,17.65332031
rb3jDSFUBedt6RwCFpsqYMWbUev_VfQHdsgl53MsB-s,23.39488602,50.81370926,34.26037598,36.70285416,107.9530716,29.32745171,175.6281128,102.1934052,79.5342865,40.31193542,66.82583618,57.57572174,91.3263092,16.45656204
rbqXSO8r3ptq7WprPA1JX6__MhYsUVsfts58LQjoBfk,25.32078934,46.30138016,31.58063889,39.40740204,102.1399994,26.70887375,157.8553772,109.9970627,72.5858078,33.59882736,58.12632751,59.13682175,91.35496521,15.72618484
rhUrMSeO7Nb-lPQHSDizeYFdm1ZkYzFozoaL92zkAZ0,20.92344666,46.50469589,23.47234535,31.43618202,81.40648651,22.14432907,163.9077148,90.70373535,75.20322418,32.48485565,58.86681747,44.89900589,74.03398895,15.12478733
rnCbgkcKJEpmQCBF_ZhCFcTMWiXF7AL4txLtprZ-rS8,26.06491852,48.76003647,31.28362465,41.24231339,110.7944794,27.0833416,168.8702698,114.078125,74.99889374,36.98313141,66.41885376,61.60137558,112.7725601,17.20890045
rnKJYS0diYIKNKmo0QhQfu6Y1RNxQE909ig7dvEnhPY,22.50016785,48.63520813,31.15695,35.19148254,97.00767517,26.98649597,168.3902588,97.87794495,74.32268524,36.63237762,64.48110199,51.00627899,86.82217407,15.83506107
rn_dgos7KqrbFrABkiPVEAjWMn-tIOqu53KliC4yzus,23.67559052,48.86270523,33.16991043,38.43416214,105.5379028,29.27497482,172.5573273,103.983551,79.29814911,36.46558762,64.56044769,53.50765228,94.73274231,17.84460831
ro7fbgrTpvIYxNOi6U2xNVTW0NgXJavWXzbY2gww5DE,21.71630287,49.49156952,23.87393951,35.72214127,86.71206665,22.12379837,166.3231964,89.23524475,77.49356842,32.32008362,59.03842545,49.81103134,69.64300537,14.69945812
rp_bxD01AdOZy0FS06mBgDSM5Dl6OnRh8IhfyUTeY04,29.52748108,43.97020721,47.78752136,50.42738342,129.9676208,32.23941803,158.0329285,142.7650757,69.38053131,36.53060532,63.28712463,80.73426819,128.8585205,19.49695206
rqtGE9A1rD3A4SmA9Yqwi30ipbXcpspJpBDoRyiBUR0,24.87328339,49.70595551,28.62325478,38.67487717,100.9841003,24.86634445,170.5129547,99.85535431,78.79096985,34.38118362,62.25344086,54.84399414,81.96118164,15.92291832
rsEsfaP1dnCyh9yJzWRO0Ku08gXboR0XWeXMM2BiiGI,24.07697487,47.4318161,27.78022957,36.76306915,98.23678589,25.65917969,170.1656647,100.9050674,77.4271698,34.42557144,62.06503677,54.1560173,82.08526611,16.48203468
rtGBTi9ZE83FssWFBZJvFi5v52WDBjqIzHJqfhYaDRM,24.83244514,45.64751434,30.34969711,37.03390121,102.0368729,27.2090435,158.0900879,102.3906555,69.93636322,35.55317688,61.36812592,51.41877365,91.33988953,17.37702179
ruUChlhWH6x7TjiSLy_KREcgFsU0wQEcCf25PKt10OA,24.98291016,52.76760101,32.51529694,39.91378021,111.2627945,26.92725945,182.2588348,108.044632,82.05185699,38.54403687,72.0982132,53.65126801,102.2232208,17.67803955
rwNErR4KYZAKDumaBGC0fMvhVtJa46wtR7SNo1CmNew,22.89509392,45.46097946,24.13165092,33.82078552,87.32462311,22.16166496,166.9222412,93.31220245,76.38411713,31.39356613,60.46092987,49.42325211,72.14104462,14.84746647
rzu2ZrU0Un51iqokosFv06qyd8NnxkFc2PtpHTqQmOU,24.27225876,50.11180878,30.06492424,38.76676178,104.4513779,28.37721825,166.6580963,100.3551788,74.00183868,37.1254158,64.64054108,51.04367828,97.85929108,17.48326683
s4AP8XbPAce8ZoyzTFFkrlAfLcAQqQu_H2hmMfICdoE,27.27440643,50.18244553,31.11559868,39.84946823,107.3647995,28.03475571,177.1431732,108.0538406,78.80210876,38.72864914,69.31921387,55.46551895,100.4684067,18.54824448
s54yIZNewRa3lzGAm5m3geWsbCp6MKlTEJ-t5WEeY8k,23.60960007,48.30302811,27.74180412,39.16795731,96.46298981,25.02165413,171.5101471,101.4080048,77.6936264,33.26898956,62.78622437,52.57948303,85.45566559,15.96933079
s7ogioDf1U8mqqsD7r99clapeOQQfyr55h2X3ap3XJE,23.31996727,51.12542725,27.78966141,36.76457596,96.19551086,24.80971146,179.2706909,95.17783356,83.90843964,33.02949524,63.50831223,51.29317856,82.1038208,16.46455574
sCEkfbrKxA6OqB5WZ6HKBdaoenNQrFoQxjlt8xdjO68,28.51700974,55.27786255,32.98984528,42.93340302,110.6404266,30.31171799,192.16008,107.4274597,86.57984924,40.7257843,75.58046722,61.37874222,94.18608093,17.9255867
sGpcX0Yq8iMy7jj5gJEpMC-1YcvbNWitT5S6X5YYhJI,24.93354416,53.44702148,33.88036346,43.09557724,122.5681381,29.21145248,184.2184296,116.5721436,86.14977264,39.81896591,69.41337585,61.44631577,115.3998871,17.74990845
sMKDTMq0K_2kq4Rm3JYEPP9XgLwkcLoEBSBREGgpWWI,22.27453613,46.224823,25.10042191,34.26688385,89.51485443,23.71917915,160.4617004,96.18978882,74.25323486,31.69840813,57.34394455,48.47597504,83.30272675,14.20504475
sUCS7u8WIN8oyROc76GB5lrMQKk-ihfjZysBJn0EG2M,26.72704124,55.69579697,34.09886551,41.93577576,106.5673218,30.8318615,186.0289307,105.963623,89.39100647,38.21775818,69.83888245,60.61931992,96.11022186,20.47529602
sV2bCzbq3Km3o9m2k5DndlwmYwylBErPqag8rRhOh8w,24.82832909,53.42345047,29.56853676,37.02485275,102.72332,26.00952911,180.8475952,98.96696472,83.79511261,37.19728088,66.43247223,52.0646286,83.02376556,17.0655632
sXMhWLtO-Da_hqX7tZlbP-bn59Js2Y0HD97v0XootWU,24.18774414,52.78469849,28.51651573,34.16938782,95.73266602,25.48967743,178.6826324,95.03343964,86.3085556,34.59763336,64.52339935,48.42353821,83.9723587,16.51175499
s_KuB0FTrJowaJCSsCAvl-4zKP_oPTv3VjKQlyXI1z4,23.7424202,46.27176666,32.24756241,41.34358978,126.4467468,26.52674294,166.1891174,108.6824188,77.13230896,35.74425125,61.37302399,59.73487854,101.0264053,15.82158184
sbQvj1s6jkDVhXgQ-r25lf6vvSl0TrHiz6OjVrWpd9g,22.58916664,52.71850967,32.71129227,35.63726807,103.5423508,26.53915024,174.4261932,112.0779343,81.87884521,36.32592392,63.50389481,57.67801666,89.83409882,17.55735016
sjwyDUSvxsLtz0E-a3Nj5d5-qcL0R4MQiS0oFjPKacE,24.23737335,49.95668793,33.24561691,38.22779083,102.7159729,28.03569984,179.7526855,98.34454346,80.50544739,39.42259979,68.44877625,51.62849426,84.54898071,16.50155258
skzGOYxbS_sPEDnG9T6PZwaVNso_jWK6KnpeznXfw4k,25.30565453,51.61611557,33.54238129,39.77832794,102.7275009,29.7532177,174.437149,103.6259689,78.77679443,37.16998672,66.95926666,55.88366318,86.33495331,18.1147995
slOKLPyTsRXyhmLtpNxjwCKXUf5GBV51jreHY4MUjZ8,25.57289505,51.9903183,28.49067688,34.48060226,91.28523254,26.50158691,178.7423096,91.62269592,82.25363159,36.10079193,68.0427475,48.0306282,75.1162262,17.88238907
sm5DOefQNnBRCVEsUVAvSZyhkEMTrcTwh3hFc2m8v0s,21.05063057,47.09551239,25.24245071,30.96080589,98.67199707,20.90749741,161.409256,90.92726898,74.95941925,32.48564148,58.67011261,46.45655823,78.90436554,14.37211323
soXWSXWzuNg6DNTf3hkD4MDkxGtFx-78TcSQW-9HcC8,22.06698227,45.93897247,24.2278595,35.38089752,81.68876648,21.92453766,159.0295105,92.44108582,72.9617691,31.02079582,57.26686096,47.31546402,71.5574646,14.40180206
sorxnN9FtKKvZrZlIhYfhuPZY_CS5YNxCbNyso5F0Qo,24.51861572,55.42468643,33.5412178,36.02015686,100.2739182,28.70657158,184.2352905,102.6321945,86.00487518,38.25511551,69.19225311,57.7658577,80.60823059,17.07507133
srU1eubj5ULw4Y7MtBKwsu2tWtaUfME6nFF6iczt9hM,20.41842842,48.28297424,26.50421906,31.75300598,93.10292816,22.39125633,164.7739716,96.41059875,76.92892456,31.58933067,58.84467697,46.80632019,77.65590668,14.55138779
szjnIheGm31ZBT1qQVdtNiD8j9DEbpXX49lUJGGoy70,21.84077263,42.74942017,30.07775307,38.07133484,92.38154602,24.52252388,155.1607361,108.3803482,69.20475006,33.17344666,59.75413895,57.32277298,86.48305511,14.98042107
t1LgFtJQwjF0iR-F2AVrdzeNojWERTSEnwPfxDQwfkU,23.15298843,50.02742386,31.80023384,32.65296936,99.89196777,27.43494797,173.8505707,93.68362427,78.44443512,37.3131752,66.24824524,46.55551529,84.25324249,16.84791374
t6xJLdAOh8IwlmY-KssZFvfWFossDWgDBdGj16s_NWg,25.23012161,50.64616013,26.26570702,37.50961685,95.72644806,24.2733345,177.9402466,93.98036194,80.17982483,35.2349205,66.50524139,48.27015686,83.68325043,15.64943981
t8e5FBXCLjG2YndD7s8U4bOme2PDNMrXqjETMJPc154,29.48709106,49.94281387,40.71107483,50.35555649,137.5469666,33.68026733,181.1801147,141.4084015,75.34242249,43.23426056,77.49085999,70.5476532,140.9480286,20.6198597
t9Z1V2IlcVb9SWtnnR1JSTL06q7FCxEuYMrMETTOcyo,25.30508232,51.1528511,32.53677368,35.928936,116.4208527,28.94254684,182.2522736,108.1130753,81.88134003,39.29389191,71.6915741,58.2277832,106.036911,18.6661644
tEKuOjDmwBoCevtE4mx2nbBN_cLFn20UlJKJR3qwlyM,25.2703743,49.95143509,31.75390244,37.66703033,102.1290817,27.45746231,171.7207489,102.8383179,77.9479599,36.43983078,66.58652496,54.45346451,92.96963501,17.1931572
tHlUh9CpvOLylJ9a7HQxa6tAoaZSpk3JaUOB9RRfHCY,24.48084831,52.64308548,34.1965065,35.1206131,104.6184769,28.74225426,179.8252411,100.8536301,84.86637115,37.78820038,67.11734772,53.1173439,90.6787262,17.39385605
tIzeDx_VLh7QRmoai5gxMBmGeEtLIWKgsYivC1LNF8A,23.50982094,51.33568192,27.27585411,35.79860306,99.21349335,25.86850548,177.0505829,99.65172577,81.8169632,37.02087784,65.15254974,50.54194641,91.68304443,16.73410225
tKHi87qSvJrSlso55catxSZkeH2nTfQJ-omJ_79mJJ0,23.03270912,46.8355217,27.83372879,36.91348648,86.90776825,24.35556984,161.5125885,98.53865814,72.13091278,33.2192688,59.70750427,56.66822052,78.18670654,15.56284523
tL__KpRuQb31MRz99wg-6vFhlMCBokmPAMPJfORkXKY,22.07146454,50.89226151,31.61104202,36.15337372,103.6081009,25.55853462,173.8881531,98.4927063,80.85012817,36.65531921,66.09573364,52.83380127,93.90418243,15.58769321
tQF4H5bqlHtSHmmClQxq0JkZ1Rom7piv5U_OutDWA5c,21.9661274,48.80979919,26.4576149,33.36285019,84.62179565,24.20488548,168.4100952,92.4485321,77.65425873,33.27536774,61.33720016,49.64279938,75.97305298,15.76233101
tQIti8gz6zcsHCpM00XkYvmMoKu0psXq-m-vSKBiUjw,27.22330093,51.46854019,32.07378769,41.93411636,114.5171127,28.40339851,182.6782532,104.7623901,80.19139862,39.09207535,73.28607941,51.82927704,104.2972031,19.71805573
tSmlCyLORH6VB-Q3-KA93xMd9htfy-YeQytwIAsApCc,22.53177834,48.77053833,29.28462601,33.95200348,106.6331024,26.31555176,171.285675,101.9288177,78.21369171,37.42226028,64.30169678,53.92462158,87.93340302,15.68855572
tUXZCS0cx7bOR3x4zowjYasfwlwLZfwh6XaJ2ki7RO4,24.00527191,46.16236877,26.45719719,37.2347374,95.8522644,23.80900955,163.6242065,97.89089966,72.52091217,34.85705566,63.15745544,48.86540604,88.22523499,15.58548737
tUYlv4GX0ZmahKhPdKkB63BAfZ0-5z048-POR9ivZdc,24.81329346,50.44506073,29.57056236,38.44677734,98.17346954,27.36340141,169.8623505,100.0522156,77.1806488,36.34333038,66.66633606,54.7111702,87.37330627,17.09877968
tVXeCNIuCZXePbPiwmPWaUWgIaHLU_yCxFoWUn6T-8Y,23.43586731,53.5675354,29.61869049,35.926548,100.8412857,26.21546173,179.0092621,98.87825775,83.3241806,36.59727478,67.10245514,51.36776733,88.23287964,16.79174423
tZGSxqVqjMexWpvXsaOAWmJ3GEFkyAoaw7mRLLqs5HE,27.0239315,53.27302933,30.50416756,39.18315125,104.2113113,28.59451866,187.8270111,105.5503387,86.64599609,38.99053955,71.75299072,58.01460266,93.36739349,18.57356834
t_z08NlVzfrSwudfkajr6oQ6Ba2O4h6Xy31nB_12220,22.74763489,49.8469696,30.71650505,36.99087524,89.2767868,26.35368538,171.8541718,93.24427795,80.35108185,35.66336823,63.68455505,51.64714432,76.69352722,16.62481308
taHC-Pu6QIN7Hwnm8L-LKUT1djCbnSzOxBA9OiofoDA,22.45605659,49.44086075,23.98277473,32.0594101,86.75637054,22.63910866,173.104538,87.5765152,78.49817657,35.40629578,64.27259064,46.9770546,71.99518585,15.07124901
taNdJwWqZQkNVTvamZvpGL-2JtXXAHxTeSdir1wkvCc,22.1958065,50.28620148,28.77633476,31.77795029,101.2844315,26.06837845,171.9278412,99.08815765,79.57187653,36.60932159,64.39531708,49.53009796,88.80456543,16.02029419
taY0el3_XhjW7ijwqSr1qz5BLr32IGP4RnWVV54M6mw,22.46018982,46.17232132,25.10650063,34.11183929,87.17256927,23.32951546,162.0294037,90.10991669,74.49065399,31.84692955,57.88827515,50.53534698,73.37387848,15.43974018
tb08T2fxSToJ6i-7Xh8ezs1aDkWoYFOOSqqI7AVSUQU,21.37452888,40.28046799,30.17430115,35.55382919,103.5517883,25.02838707,148.8983612,98.48616028,64.6211853,33.94307709,56.29350281,51.05800247,88.18578339,14.86609173
tdtyaZRYmZKM-bdblH0FfyZkcbUtz1EvV_2e5HyXCR0,24.56818771,47.8278923,31.49334717,37.36169815,102.1661606,28.06815529,169.3692017,93.05916595,76.2490387,37.74370575,63.85989761,53.58591461,78.27714539,17.18338203
thTDLlx0MuTg3IqWfgAJQPPWksOt-6n3bnTpjJiuUrg,23.10022163,49.35404205,27.82559776,34.74016953,91.23027802,24.2271347,167.3631744,95.83922577,76.88905334,32.13607788,60.34913635,47.74757004,82.59318542,15.7169466
ti2fvqxhFjIFuLhF23WHc7MpXMuWw4g4ccLAz9ztE-8,22.45550346,53.49028778,26.2659359,32.60904694,92.82942963,24.30075073,179.2780151,94.59178162,83.26455688,35.36972046,67.64303589,46.33135605,83.7954483,15.94705105
tiAYJnzByCVYjn5nAAVLhmzkaAWwbwxrudscG6replM,24.03053284,49.86761475,33.05220413,37.20916367,100.2325821,29.08716393,173.1422882,98.88285828,77.80677032,38.07168579,67.03057861,52.71161652,92.98353577,17.13926697
tibhUXl23UjFiLcOCFF99gGi_lX0XzBwAGIwDOE6Pt8,23.85396385,52.81566238,35.06667709,38.04439163,107.9332581,29.29647446,181.9708862,101.4350739,82.80628204,37.93144608,69.62338257,57.46418762,93.60712433,17.21117592
tjR9iE3QtSNttTqJPH28TUHKj4DXuNznzeziAR3t1Ko,24.75244141,51.42775345,33.51417542,35.71823502,101.5628204,28.89177513,181.5801392,95.5541687,81.84091187,37.19304657,69.66835785,51.38835144,79.72455597,17.33742714
tkPLFpLLTXN1pQHJLlKRp9ei3qB-rlFviG-8NlZux6c,22.77515221,49.30190659,24.6916256,33.30792999,89.5998764,22.4432354,166.1481018,94.05031586,77.76100159,32.25505066,60.185112,48.87387466,75.23884583,14.70217133
tk_IQHyKKnSaRC7JnLs-wuJPSlb-vArUTnfOWsgSapQ,25.31701088,48.71665955,34.59630585,40.81541061,100.8422928,27.58073807,168.6911926,97.30314636,74.47948456,37.22964859,64.45567322,54.13279724,84.75675201,16.76946259
tnGB-cg-_pSmt7YQ3y3GNnX1smqoOnZBoYvHhIxFHQQ,26.41690445,51.80107117,30.81137848,40.70845032,114.7789154,28.88835335,183.2729645,108.7946854,82.47640991,38.76519775,72.50278473,53.92069626,112.9172821,18.97928619
tnzCZ2q_Aej8gIWj11YPJLlkCDOEqmDvuLwqyliQL4A,24.76296616,49.51200485,31.84440231,39.12646484,104.2234268,26.43723679,179.9644012,117.5541382,84.28295135,34.60185242,66.57706451,60.47151947,95.82790375,17.4360218
tr0fHdMMfA31TbERAMt8AbVSEaqUoip0rGkh7_UZp8o,24.97058868,48.47872925,29.30179024,36.76208878,102.222496,26.55164719,174.5828247,98.71432495,77.45843506,36.78452301,66.70172119,48.80337143,99.57282257,18.15813637
txX1Tky6J40Ji5FT5YmG2djk7o5r_LxjNrosBNqKwso,21.67375183,49.35370636,25.55594444,32.8818779,90.83795166,23.41816521,168.4232025,94.2744751,77.74581146,32.68029404,60.85010529,47.80316162,72.98552704,14.31036949
tygLRr1E8gG_s_W-M_TJ45C09ekCUmSmmMfxWpCvKsg,23.47356606,50.34983063,28.44744301,33.63797379,95.24234009,24.76618576,169.608963,90.47880554,76.91090393,35.8367691,62.15787506,48.05606461,78.50202942,15.45517921
tyn9j47LY8cGgO8IP8uP1Vm5Fl6erJ8NlugiCYYaIps,23.40796661,50.4730072,35.42057419,37.57709885,111.341568,27.50393486,168.4788208,110.9710007,80.44093323,34.49608231,61.26473236,64.92042542,99.5382843,18.00157166
tyssJGCMBYb9oc9HA0srm3Wn-pmvkuZcYOwGJZ-QTxU,21.30528259,45.48675919,25.39836502,34.634552,84.59436035,22.80427551,159.8314362,94.34422302,73.44644165,32.00361252,57.47932434,50.36220169,77.88093567,14.93259144
u-19n5ZqWqhr06xLR-DOLpXuTZ45cUnyQKTNCI5HuYk,22.22782516,45.96138,26.97695541,37.99745941,87.24678802,22.79340363,159.6977386,95.4103775,73.26387024,31.20791626,57.5968132,52.19742584,76.18599701,14.49776173
u07G5TYMFbF4QzK63kMFsfARkajwYnT-rdQme1PYiSY,24.41106224,49.53889465,24.08694077,36.01164246,91.73919678,23.95266724,169.8213654,91.95911407,74.51476288,36.29302597,66.59774017,46.40523529,76.50058746,15.51599693
u0MjoQ1vUciA1ahHpgs9v5JLbXFvWMHrdb6ZHmooDH8,25.76179695,52.98123932,34.90969467,43.32294846,125.5033569,30.30600739,179.7450409,108.7521973,78.12760925,41.1944809,72.66204071,56.42815781,110.6194305,18.49627304
u1lneePh9BHam7nXq3UOqovz5yG5yp7Rtrw1iJd-R9o,28.64506531,54.7199707,32.1737709,39.77900696,104.8965302,28.7348175,193.3052368,112.3222046,85.7838974,38.02873993,76.40979004,58.80924988,102.5536423,18.3012085
u2VX_rR-b9Ygp5ToLLA8grPCNIFtLlV7lY34UmeWmAs,21.16655731,51.58512497,26.46710396,32.79449081,94.7834549,23.20737457,172.9496307,92.55873871,83.77883148,33.59310913,59.01720428,47.96641541,79.71868896,14.36355782
uAOOOjHPJ3RXlBmGW_om8GdJtFFic0Iz8IdGGMtit7w,22.03912354,45.34014511,34.39505005,38.71801376,120.6173019,26.32021523,158.2437134,115.5122528,68.95129395,36.86933136,61.43258667,57.96146774,109.4689941,16.7152195
uBAsKRfRm5MXsOWXJqfSC1WAeKWdaj0Oo6x4F_eWJbo,25.35357094,53.57104111,30.10201454,37.60982132,106.5536499,28.56892204,181.97995,104.7648468,86.11231232,38.13872528,67.72904205,54.85420227,96.76035309,16.52388
uJfbAqPkg2Okh3LwSwVvQlZs4GIYC-RuCTgisPy4J6Q,23.26620674,47.1618576,32.79351425,37.68181229,105.6696548,27.90280724,167.648819,100.9602585,73.37162781,37.57014465,66.82752228,51.5567894,99.4878006,17.8155899
uLc90kNvde_PqSGhEhwm7s-hpzM4y8fj5cu2OcSZxIM,26.26408577,50.51835251,31.09946251,38.20081711,104.8099823,29.35858727,178.0500336,105.0045242,78.89948273,38.58328247,71.48995209,51.42662048,93.20672607,19.15496635
uO_qALgHkLxiy5tnJbwoiRdQpWO7uAdVNfIcPOzdLho,24.92439461,52.88594055,32.24134064,39.11308289,105.9929276,28.19005013,182.5214844,97.41137695,83.72781372,38.09923172,68.52567291,53.83423233,80.73666382,17.07474899
uOfQmgHgLvsAS6ox9WwBuVyGBbYap1_IrTCV6VWgsao,25.27338982,49.43336487,33.22837448,40.01421738,104.5676498,27.94493103,172.864975,104.5668182,75.55666351,38.83690643,66.69128418,55.14632416,89.76377106,16.35370445
uOvuHjwJCj0pqWmNVTjcbprS1h6pPRfNxdFvEVCkxfE,26.71526146,55.3426857,32.708004,43.25269318,131.9324646,30.0429554,189.5784454,118.1751022,84.77448273,41.05518341,76.28821564,59.66465378,128.8727722,20.19886589
uS4Nlsd6VQjC_MbPDR76MiYZCfgKQsrZG_UwbKzH20A,24.26184082,49.41790009,37.8421402,41.45530319,114.2715912,28.23377419,174.6293488,112.7562485,79.37754059,36.07270813,64.86973572,61.21289063,101.8082809,16.54522896
uWNpWS7y4dopu_NEgKaaddY0E1Ij2OHO_HGyMEBUNkM,25.09136581,52.87600327,27.88492012,36.94131088,99.60634613,24.95983124,179.0049438,96.48364258,80.8634491,36.9960289,69.54808044,51.92011261,88.30780029,15.83053398
uXi436Vjox-vnD9lTjC-PjqqrwtRzTOmhLa4bhkuljg,23.5416069,48.98054886,30.26251793,37.59494019,101.4234161,26.15083122,169.7296295,103.436882,77.21112061,34.90615082,62.95750046,54.33817673,84.84050751,15.88101673
ubVAitnCo_I9HO37k8svKgawcY__4zv3ELSGh0ktRL0,26.21692848,51.09044266,30.38042831,42.98427582,106.0658188,28.71021843,179.543457,110.9534988,80.71081543,37.28667068,71.55641937,56.34806442,102.788063,18.42433357
uc-v1U8HMj6nz2aVav24MAHM1D6plrOqyrGqpU7EfTs,24.99449539,54.69155121,30.59841537,42.15235901,111.5295105,27.37971497,177.6001434,111.0391769,86.28902435,36.91918945,62.95403671,65.84098053,91.38349915,17.00396347
uc1Re61ht1q4VOQ-3zxfqpcHB5S6a9Xv5Sba5zlfCus,22.78842926,45.72309113,27.40177345,36.20811081,83.17345428,24.00636292,162.5328827,91.12437439,74.35168457,32.80046082,60.194664,51.26248169,74.12433624,15.24412441
ue3P1rds2SorwiUP4tCm0-7FzgMFwMCRwqVvbKo9jwc,25.05721474,47.21307373,35.03578949,39.19108963,113.4676208,28.83552361,164.8860931,100.332962,72.96671295,36.96571732,63.05485153,57.20267487,97.62007904,16.95292664
uhpH2ejZMnSrQig1lYQYnAR1oADqLRP4gk1gxc7uUVg,22.66438866,48.51945114,29.32832527,38.5662117,97.75100708,25.39318657,167.33284,105.0235214,75.22250366,34.32994843,63.61936951,54.36319733,89.44953156,16.68738365
uiYjbCk669ecxx2gO_QOYEwq_tM2ysdwnJYC6LCPHws,22.37241745,50.17769623,31.63884354,37.03936768,103.1588593,26.2615509,172.4445801,105.6378479,77.87470245,36.29759979,65.83889771,56.82411194,95.57450104,15.55063629
uicBrPyYRi1_A7BeIUg6-tDnn2xFKcLQ1QNKXW341-M,24.29727173,49.53503036,31.3993988,39.89731979,108.6903381,27.58079529,167.3138275,106.7180634,76.59487152,34.03800964,60.56969452,57.09289169,92.71012878,17.34414291
uk-CtxwNfL2uxYjW-QCuXNC66fHWCTOCB8AmchLLHZk,22.91560173,47.56474686,27.28814697,33.44846344,101.2978134,23.23177338,162.5424347,101.2348328,75.94710541,33.22547913,60.18487549,48.70657349,89.48062897,15.97103882
ukP5jeVth41W49uCDHzCO9ZPBR4srWQKb6qG9Onwlzg,26.01707649,54.41894913,30.69083023,37.8350296,101.9821472,27.44404793,185.4418488,105.60923,84.78661346,36.644104,71.36790466,54.4734993,86.06751251,17.05042648
